subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id
anon_subject_21,657a657ec1de517384e4122b,657b7018a1db85bd70de0a5f,91,0.0-4.0-0.28,274549,2417,"<div style=""font-size:20px;""><p>Building a bridge out of gas.</p></div>",9,24,Building a bridge out of,construct a bridge out of,Can you construct a bridge out of,[NP] constructed a bridge out of,steel,plastic,gas,ambrosia,from,truth,material,critical,html-keyboard-response,0.7907993976308283,impossible,impossible_physics,Building a bridge out of gas.,session-657b7148cf962
anon_subject_21,657a657ec1de517384e4122b,657b7018a1db85bd70de0a5f,93,0.0-4.0-0.29,278122,2570,"<div style=""font-size:20px;""><p>Towing a car using a horse.</p></div>",2,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.7907993976308283,improbable,improbable,Towing a car using a horse.,session-657b7148cf962
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,11,0.0-4.0-0.0,653840,4712,"<div style=""font-size:20px;""><p>Crafting a bowl out of mud.</p></div>",2,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.26849678890642914,improbable,improbable,Crafting a bowl out of mud.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,13,0.0-4.0-0.1,660576,5733,"<div style=""font-size:20px;""><p>Washing dishes using lightning.</p></div>",0,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,impossible_physics,Washing dishes using lightning.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,15,0.0-4.0-0.2,668295,6715,"<div style=""font-size:20px;""><p>Carving a statue using a toothpick.</p></div>",2,2,Carving a statue using,carve a statue using,Can you carve a statue using,[NP] carved a statue using,a chisel,a toothpick,a valley,telekinesis,began,yesterday,tool,critical,html-keyboard-response,0.26849678890642914,improbable,improbable,Carving a statue using a toothpick.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,17,0.0-4.0-0.3,676579,7280,"<div style=""font-size:20px;""><p>Writing a letter using wind.</p></div>",9,10,Writing a letter using,write a letter using,Can you write a letter using,[NP] wrote a letter using,a pen,a toothbrush,wind,a wand,onto,time,tool,critical,html-keyboard-response,0.26849678890642914,impossible,impossible_physics,Writing a letter using wind.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,19,0.0-4.0-0.4,681600,4017,"<div style=""font-size:20px;""><p>Towing a car using a horse.</p></div>",2,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.26849678890642914,improbable,improbable,Towing a car using a horse.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,21,0.0-4.0-0.5,687385,4783,"<div style=""font-size:20px;""><p>Building a robot out of elixirs.</p></div>",0,6,Building a robot out of,build a robot out of,Can you build a robot out of,[NP] built a robot out of,metal,plastic,soup,elixirs,with,honesty,material,critical,html-keyboard-response,0.26849678890642914,nonsense,impossible_magic,Building a robot out of elixirs.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,23,0.0-4.0-0.6,690137,1750,"<div style=""font-size:20px;""><p>Growing vegetables in soil.</p></div>",1,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,stardust,become,justice,material,critical,html-keyboard-response,0.26849678890642914,probable,probable,Growing vegetables in soil.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,25,0.0-4.0-0.7,704507,13367,"<div style=""font-size:20px;""><p>Using a telescope to look at a molecule.</p></div>",2,3,Using a telescope to look at,use a telescope to look at,Can you use a telescope to look at,[NP] used a telescope to look at,the moon,the sun,a molecule,unicorns,of,a decade,object,critical,html-keyboard-response,0.26849678890642914,improbable,impossible_physics,Using a telescope to look at a molecule.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,27,0.0-4.0-0.8,707451,1941,"<div style=""font-size:20px;""><p>Taking a bath in without.</p></div>",0,12,Taking a bath in,take a bath in,Can you take a bath in,[NP] took a bath in,bubbles,tea,light,crystals,without,language,material,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_syntactic,Taking a bath in without.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,29,0.0-4.0-0.9,711685,3231,"<div style=""font-size:20px;""><p>Shoveling a driveway full of rumors.</p></div>",0,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_semantic,Shoveling a driveway full of rumors.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,31,0.0-4.0-0.10,714432,1744,"<div style=""font-size:20px;""><p>Baking a cake using an oven.</p></div>",1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.26849678890642914,probable,probable,Baking a cake using an oven.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,33,0.0-4.0-0.11,727796,12360,"<div style=""font-size:20px;""><p>Constructing a tower using laughter.</p></div>",0,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_semantic,Constructing a tower using laughter.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,35,0.0-4.0-0.12,730560,1760,"<div style=""font-size:20px;""><p>Building a bridge out of steel.</p></div>",1,24,Building a bridge out of,construct a bridge out of,Can you construct a bridge out of,[NP] constructed a bridge out of,steel,plastic,gas,ambrosia,from,truth,material,critical,html-keyboard-response,0.26849678890642914,probable,probable,Building a bridge out of steel.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,37,0.0-4.0-0.13,734421,2858,"<div style=""font-size:20px;""><p>Sealing a box using magnets.</p></div>",2,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.26849678890642914,improbable,improbable,Sealing a box using magnets.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,39,0.0-4.0-0.14,737252,1827,"<div style=""font-size:20px;""><p>Chilling a drink using ice.</p></div>",1,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.26849678890642914,probable,probable,Chilling a drink using ice.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,41,0.0-4.0-0.15,743892,5637,"<div style=""font-size:20px;""><p>Starting a fire using milk.</p></div>",2,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.26849678890642914,improbable,impossible_physics,Starting a fire using milk.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,43,0.0-4.0-0.16,749747,4851,"<div style=""font-size:20px;""><p>Docking a boat using a dragon.</p></div>",0,16,Docking a boat using,dock a boat using,Can you dock a boat using,[NP] docked a boat using,an anchor,an anvil,a balloon,a dragon,forgive,greetings,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,impossible_magic,Docking a boat using a dragon.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,45,0.0-4.0-0.17,753919,3170,"<div style=""font-size:20px;""><p>Washing your hair with though.</p></div>",0,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_syntactic,Washing your hair with though.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,47,0.0-4.0-0.18,759088,4165,"<div style=""font-size:20px;""><p>Wiping a spill using a scarf.</p></div>",2,19,Wiping a spill using,wipe a spill using,Can you wipe a spill using,[NP] wiped a spill using,a tissue,a scarf,a piano,divination,make,sentences,tool,critical,html-keyboard-response,0.26849678890642914,improbable,improbable,Wiping a spill using a scarf.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,49,0.0-4.0-0.19,764960,4869,"<div style=""font-size:20px;""><p>Drawing a picture using a smell.</p></div>",9,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.26849678890642914,impossible,inconceivable_semantic,Drawing a picture using a smell.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,51,0.0-4.0-0.20,767639,1674,"<div style=""font-size:20px;""><p>Lighting a candle with choose.</p></div>",0,21,Lighting a candle with,light a candle with,Can you light a candle with,[NP] lit a candle with,a match,a blowtorch,a pool,spells,choose,years,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_syntactic,Lighting a candle with choose.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,53,0.0-4.0-0.21,780010,11367,"<div style=""font-size:20px;""><p>Painting a house using questions.</p></div>",0,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_semantic,Painting a house using questions.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,55,0.0-4.0-0.22,784809,3797,"<div style=""font-size:20px;""><p>Flying a kite using witchcraft.</p></div>",9,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.26849678890642914,impossible,impossible_magic,Flying a kite using witchcraft.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,57,0.0-4.0-0.23,787982,2165,"<div style=""font-size:20px;""><p>Brewing coffee using numbers.</p></div>",0,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_semantic,Brewing coffee using numbers.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,59,0.0-4.0-0.24,791152,2166,"<div style=""font-size:20px;""><p>Constructing a castle using a star.</p></div>",0,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,impossible_physics,Constructing a castle using a star.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,61,0.0-4.0-0.25,798982,6828,"<div style=""font-size:20px;""><p>Hiding a gift using invisibility.</p></div>",9,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.26849678890642914,impossible,impossible_magic,Hiding a gift using invisibility.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,63,0.0-4.0-0.26,802687,2703,"<div style=""font-size:20px;""><p>Knitting a scarf using yarn.</p></div>",1,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.26849678890642914,probable,probable,Knitting a scarf using yarn.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,65,0.0-4.0-0.27,808512,4821,"<div style=""font-size:20px;""><p>Smashing a pumpkin using a wizard.</p></div>",9,18,Smashing a pumpkin using,smash a pumpkin using,Can you smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a brick,a leaf,a wizard,have,a number,tool,critical,html-keyboard-response,0.26849678890642914,impossible,impossible_magic,Smashing a pumpkin using a wizard.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,67,0.0-4.0-0.28,811422,1907,"<div style=""font-size:20px;""><p>Crafting jewelry using until.</p></div>",0,15,Crafting jewelry using,craft jewelry using,Can you craft jewelry using,[NP] crafted jewelry using,beads,leather,a volcano,alchemy,until,opinions,tool,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_syntactic,Crafting jewelry using until.,session-657b710aaa437
anon_subject_8,657a657ec1de517384e4122b,657b6dbbc49d4c02918c3c3a,69,0.0-4.0-0.29,814874,2449,"<div style=""font-size:20px;""><p>Cooking dinner out of through.</p></div>",0,11,Cooking dinner out of,cook dinner out of,Can you cook dinner out of,[NP] cooked dinner out of,pasta,clay,thunder,a potion,through,words,material,critical,html-keyboard-response,0.26849678890642914,nonsense,inconceivable_syntactic,Cooking dinner out of through.,session-657b710aaa437
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,11,0.0-4.0-0.0,75876,4230,"<div style=""font-size:20px;""><p>Constructing a castle using boredom.</p></div>",0,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_semantic,Constructing a castle using boredom.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,13,0.0-4.0-0.1,80300,3418,"<div style=""font-size:20px;""><p>Sealing a box using sorcery.</p></div>",9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_magic,Sealing a box using sorcery.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,15,0.0-4.0-0.2,84707,3396,"<div style=""font-size:20px;""><p>Drawing a picture using a smell.</p></div>",0,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_semantic,Drawing a picture using a smell.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,17,0.0-4.0-0.3,88820,3098,"<div style=""font-size:20px;""><p>Building a bridge out of gas.</p></div>",9,24,Building a bridge out of,construct a bridge out of,Can you construct a bridge out of,[NP] constructed a bridge out of,steel,plastic,gas,ambrosia,from,truth,material,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_physics,Building a bridge out of gas.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,19,0.0-4.0-0.4,91556,1732,"<div style=""font-size:20px;""><p>Painting a house using a brush.</p></div>",1,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.18642425814049823,probable,probable,Painting a house using a brush.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,21,0.0-4.0-0.5,96404,3830,"<div style=""font-size:20px;""><p>Constructing a tower using your mind.</p></div>",9,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_magic,Constructing a tower using your mind.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,23,0.0-4.0-0.6,99644,2220,"<div style=""font-size:20px;""><p>Chilling a drink using fire.</p></div>",0,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,impossible_physics,Chilling a drink using fire.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,25,0.0-4.0-0.7,102241,1589,"<div style=""font-size:20px;""><p>Brewing coffee using water.</p></div>",1,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.18642425814049823,probable,probable,Brewing coffee using water.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,27,0.0-4.0-0.8,104827,1579,"<div style=""font-size:20px;""><p>Crafting a bowl out of forget.</p></div>",0,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_syntactic,Crafting a bowl out of forget.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,29,0.0-4.0-0.9,107779,1947,"<div style=""font-size:20px;""><p>Building a robot out of metal.</p></div>",1,6,Building a robot out of,build a robot out of,Can you build a robot out of,[NP] built a robot out of,metal,plastic,soup,elixirs,with,honesty,material,critical,html-keyboard-response,0.18642425814049823,probable,probable,Building a robot out of metal.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,31,0.0-4.0-0.10,110172,1381,"<div style=""font-size:20px;""><p>Washing dishes using fell.</p></div>",0,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_syntactic,Washing dishes using fell.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,33,0.0-4.0-0.11,114628,3440,"<div style=""font-size:20px;""><p>Baking a cake using a refrigerator.</p></div>",9,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_physics,Baking a cake using a refrigerator.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,35,0.0-4.0-0.12,117625,1983,"<div style=""font-size:20px;""><p>Flying a kite using floss.</p></div>",2,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.18642425814049823,improbable,improbable,Flying a kite using floss.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,37,0.0-4.0-0.13,120676,2034,"<div style=""font-size:20px;""><p>Crafting jewelry using leather.</p></div>",1,15,Crafting jewelry using,craft jewelry using,Can you craft jewelry using,[NP] crafted jewelry using,beads,leather,a volcano,alchemy,until,opinions,tool,critical,html-keyboard-response,0.18642425814049823,probable,improbable,Crafting jewelry using leather.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,39,0.0-4.0-0.14,122923,1239,"<div style=""font-size:20px;""><p>Cooking dinner out of through.</p></div>",0,11,Cooking dinner out of,cook dinner out of,Can you cook dinner out of,[NP] cooked dinner out of,pasta,clay,thunder,a potion,through,words,material,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_syntactic,Cooking dinner out of through.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,41,0.0-4.0-0.15,127996,4068,"<div style=""font-size:20px;""><p>Starting a fire using traffic.</p></div>",0,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_semantic,Starting a fire using traffic.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,43,0.0-4.0-0.16,130084,1064,"<div style=""font-size:20px;""><p>Lighting a candle with choose.</p></div>",0,21,Lighting a candle with,light a candle with,Can you light a candle with,[NP] lit a candle with,a match,a blowtorch,a pool,spells,choose,years,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_syntactic,Lighting a candle with choose.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,45,0.0-4.0-0.17,133692,2601,"<div style=""font-size:20px;""><p>Washing your hair with minutes.</p></div>",0,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_semantic,Washing your hair with minutes.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,47,0.0-4.0-0.18,135939,1242,"<div style=""font-size:20px;""><p>Growing vegetables in soil.</p></div>",1,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,stardust,become,justice,material,critical,html-keyboard-response,0.18642425814049823,probable,probable,Growing vegetables in soil.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,49,0.0-4.0-0.19,138764,1811,"<div style=""font-size:20px;""><p>Knitting a scarf using wire.</p></div>",2,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.18642425814049823,improbable,improbable,Knitting a scarf using wire.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,51,0.0-4.0-0.20,141020,1240,"<div style=""font-size:20px;""><p>Carving a statue using began.</p></div>",0,2,Carving a statue using,carve a statue using,Can you carve a statue using,[NP] carved a statue using,a chisel,a toothpick,a valley,telekinesis,began,yesterday,tool,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_syntactic,Carving a statue using began.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,53,0.0-4.0-0.21,145404,3372,"<div style=""font-size:20px;""><p>Smashing a pumpkin using a brick.</p></div>",1,18,Smashing a pumpkin using,smash a pumpkin using,Can you smash a pumpkin using,[NP] smashed a pumpkin using,a hammer,a brick,a leaf,a wizard,have,a number,tool,critical,html-keyboard-response,0.18642425814049823,probable,improbable,Smashing a pumpkin using a brick.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,55,0.0-4.0-0.22,148539,2128,"<div style=""font-size:20px;""><p>Towing a car using a truck.</p></div>",1,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.18642425814049823,probable,probable,Towing a car using a truck.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,57,0.0-4.0-0.23,152179,2636,"<div style=""font-size:20px;""><p>Wiping a spill using divination.</p></div>",9,19,Wiping a spill using,wipe a spill using,Can you wipe a spill using,[NP] wiped a spill using,a tissue,a scarf,a piano,divination,make,sentences,tool,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_magic,Wiping a spill using divination.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,59,0.0-4.0-0.24,155873,2690,"<div style=""font-size:20px;""><p>Shoveling a driveway full of ogres.</p></div>",9,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_magic,Shoveling a driveway full of ogres.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,61,0.0-4.0-0.25,161251,4367,"<div style=""font-size:20px;""><p>Hiding a gift using a cloud.</p></div>",9,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_physics,Hiding a gift using a cloud.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,63,0.0-4.0-0.26,163171,907,"<div style=""font-size:20px;""><p>Taking a bath in language.</p></div>",0,12,Taking a bath in,take a bath in,Can you take a bath in,[NP] took a bath in,bubbles,tea,light,crystals,without,language,material,critical,html-keyboard-response,0.18642425814049823,nonsense,inconceivable_semantic,Taking a bath in language.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,65,0.0-4.0-0.27,167180,2998,"<div style=""font-size:20px;""><p>Using a telescope to look at unicorns.</p></div>",9,3,Using a telescope to look at,use a telescope to look at,Can you use a telescope to look at,[NP] used a telescope to look at,the moon,the sun,a molecule,unicorns,of,a decade,object,critical,html-keyboard-response,0.18642425814049823,impossible,impossible_magic,Using a telescope to look at unicorns.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,67,0.0-4.0-0.28,170483,2288,"<div style=""font-size:20px;""><p>Writing a letter using a toothbrush.</p></div>",9,10,Writing a letter using,write a letter using,Can you write a letter using,[NP] wrote a letter using,a pen,a toothbrush,wind,a wand,onto,time,tool,critical,html-keyboard-response,0.18642425814049823,impossible,improbable,Writing a letter using a toothbrush.,session-657b6c3d61930
anon_subject_19,657a657ec1de517384e4122b,657b6b68ff78a49936e4cb15,69,0.0-4.0-0.29,176465,4977,"<div style=""font-size:20px;""><p>Docking a boat using a balloon.</p></div>",2,16,Docking a boat using,dock a boat using,Can you dock a boat using,[NP] docked a boat using,an anchor,an anvil,a balloon,a dragon,forgive,greetings,tool,critical,html-keyboard-response,0.18642425814049823,improbable,impossible_physics,Docking a boat using a balloon.,session-657b6c3d61930
anon_subject_9,657a657ec1de517384e4122b,657b6af17830a28dd19e3062,123,0.0-4.0-0.0,750561,5743,"<div style=""font-size:20px;""><p>Lighting a candle with a match.</p></div>",1,21,Lighting a candle with,light a candle with,Can you light a candle with,[NP] lit a candle with,a match,a blowtorch,a pool,spells,choose,years,tool,critical,html-keyboard-response,0.08447351029681816,probable,probable,Lighting a candle with a match.,session-657b711298ca8
