subject_id,study_id,session_id,trial_index,internal_node_id,time_elapsed,rt,stimulus,response,item_id,original_item_id,prefix,infinitive_prefix,expt_prefix,sentence_prefix,probable,improbable,impossible_physics,impossible_magic,inconceivable_syntactic,inconceivable_semantic,prefix_type,task_type,trial_type,rng_seed,response_label,condition,query,session_file_id
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,40,0.0-3.0-0.7,128870,2330,"<div style=""font-size:20px;""><p>Could someone seal a box using sorcery?</p></div>",0,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.23575965832589407,no,impossible_magic,Could someone seal a box using sorcery?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,42,0.0-3.0-0.8,131446,1568,"<div style=""font-size:20px;""><p>Could someone chill a drink using pixies?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.23575965832589407,no,impossible_magic,Could someone chill a drink using pixies?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,44,0.0-3.0-0.9,134584,2131,"<div style=""font-size:20px;""><p>Could someone start a fire using milk?</p></div>",0,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.23575965832589407,no,impossible_physics,Could someone start a fire using milk?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,46,0.0-3.0-0.10,137089,1497,"<div style=""font-size:20px;""><p>Could someone paint a house using questions?</p></div>",0,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.23575965832589407,no,inconceivable_semantic,Could someone paint a house using questions?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,48,0.0-3.0-0.11,139890,1790,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of snow?</p></div>",1,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.23575965832589407,yes,probable,Could someone shovel a driveway full of snow?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,50,0.0-3.0-0.12,142340,1436,"<div style=""font-size:20px;""><p>Could someone wash their hair with mermaids?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.23575965832589407,no,impossible_magic,Could someone wash their hair with mermaids?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,52,0.0-3.0-0.13,146146,2789,"<div style=""font-size:20px;""><p>Could someone construct a castle using gems?</p></div>",1,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.23575965832589407,yes,improbable,Could someone construct a castle using gems?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,54,0.0-3.0-0.14,149687,2535,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of mud?</p></div>",1,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.23575965832589407,yes,improbable,Could someone craft a bowl out of mud?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,56,0.0-3.0-0.15,152528,1828,"<div style=""font-size:20px;""><p>Could someone construct a tower using while?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.23575965832589407,no,inconceivable_syntactic,Could someone construct a tower using while?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,58,0.0-3.0-0.16,156074,2538,"<div style=""font-size:20px;""><p>Could someone tow a car using a horse?</p></div>",1,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.23575965832589407,yes,improbable,Could someone tow a car using a horse?,session-65a05c46115e7
anon_subject_233,659f04805339f753c1b65235,65a05b5ee7bb05ef1c8dafd9,60,0.0-3.0-0.17,158504,1425,"<div style=""font-size:20px;""><p>Could someone wash dishes using soap?</p></div>",1,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.23575965832589407,yes,probable,Could someone wash dishes using soap?,session-65a05c46115e7
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,42,0.0-3.0-0.0,87748,2565,"<div style=""font-size:20px;""><p>Could someone seal a box using magnets?</p></div>",1,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.3042260510748822,yes,improbable,Could someone seal a box using magnets?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,44,0.0-3.0-0.1,90523,1766,"<div style=""font-size:20px;""><p>Could someone construct a tower using laughter?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.3042260510748822,no,inconceivable_semantic,Could someone construct a tower using laughter?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,46,0.0-3.0-0.2,93355,1819,"<div style=""font-size:20px;""><p>Could someone wash their hair with though?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.3042260510748822,no,inconceivable_syntactic,Could someone wash their hair with though?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,48,0.0-3.0-0.3,96003,1634,"<div style=""font-size:20px;""><p>Could someone construct a castle using follow?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.3042260510748822,no,inconceivable_syntactic,Could someone construct a castle using follow?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,50,0.0-3.0-0.4,98180,1167,"<div style=""font-size:20px;""><p>Could someone knit a scarf using yarn?</p></div>",1,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.3042260510748822,yes,probable,Could someone knit a scarf using yarn?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,52,0.0-3.0-0.5,101138,1944,"<div style=""font-size:20px;""><p>Could someone wash dishes using lightning?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.3042260510748822,no,impossible_physics,Could someone wash dishes using lightning?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,54,0.0-3.0-0.6,104154,1999,"<div style=""font-size:20px;""><p>Could someone grow vegetables in sand?</p></div>",1,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.3042260510748822,yes,improbable,Could someone grow vegetables in sand?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,56,0.0-3.0-0.7,106508,1338,"<div style=""font-size:20px;""><p>Could someone paint a house using a planet?</p></div>",0,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.3042260510748822,no,impossible_physics,Could someone paint a house using a planet?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,58,0.0-3.0-0.8,108980,1455,"<div style=""font-size:20px;""><p>Could someone chill a drink using tomorrow?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.3042260510748822,no,inconceivable_semantic,Could someone chill a drink using tomorrow?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,60,0.0-3.0-0.9,111107,1116,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of auras?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.3042260510748822,no,impossible_magic,Could someone craft a bowl out of auras?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,62,0.0-3.0-0.10,113532,1410,"<div style=""font-size:20px;""><p>Could someone fly a kite using dental floss?</p></div>",1,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.3042260510748822,yes,improbable,Could someone fly a kite using dental floss?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,64,0.0-3.0-0.11,116523,1989,"<div style=""font-size:20px;""><p>Could someone hide a gift using concepts?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.3042260510748822,no,inconceivable_semantic,Could someone hide a gift using concepts?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,66,0.0-3.0-0.12,119508,1982,"<div style=""font-size:20px;""><p>Could someone bake a cake using an oven?</p></div>",1,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.3042260510748822,yes,probable,Could someone bake a cake using an oven?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,68,0.0-3.0-0.13,121523,1010,"<div style=""font-size:20px;""><p>Could someone draw a picture using magic?</p></div>",0,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.3042260510748822,no,impossible_magic,Could someone draw a picture using magic?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,70,0.0-3.0-0.14,123475,939,"<div style=""font-size:20px;""><p>Could someone brew coffee using lightsabers?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.3042260510748822,no,impossible_magic,Could someone brew coffee using lightsabers?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,72,0.0-3.0-0.15,125323,842,"<div style=""font-size:20px;""><p>Could someone tow a car using a butterfly?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.3042260510748822,no,impossible_physics,Could someone tow a car using a butterfly?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,74,0.0-3.0-0.16,127540,1199,"<div style=""font-size:20px;""><p>Could someone start a fire using sometimes?</p></div>",0,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.3042260510748822,no,inconceivable_syntactic,Could someone start a fire using sometimes?,session-65a047ae1158f
anon_subject_12,659f04805339f753c1b65235,65a0471bfbe002ebe6cd92b9,76,0.0-3.0-0.17,129786,1244,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of snow?</p></div>",1,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.3042260510748822,yes,probable,Could someone shovel a driveway full of snow?,session-65a047ae1158f
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,10,0.0-3.0-0.0,42171,2423,"<div style=""font-size:20px;""><p>Could someone tow a car using aliens?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.6570270035300274,no,impossible_magic,Could someone tow a car using aliens?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,12,0.0-3.0-0.1,45386,2211,"<div style=""font-size:20px;""><p>Could someone wash their hair with though?</p></div>",0,16,28,Washing your hair with,wash your hair with,Can you wash your hair with,[NP] washed [POSS] hair with,shampoo,detergent,air,mermaids,though,minutes,tool,critical,html-keyboard-response,0.6570270035300274,no,inconceivable_syntactic,Could someone wash their hair with though?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,14,0.0-3.0-0.2,48002,1612,"<div style=""font-size:20px;""><p>Could someone start a fire using kindling?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.6570270035300274,yes,probable,Could someone start a fire using kindling?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,16,0.0-3.0-0.3,50683,1677,"<div style=""font-size:20px;""><p>Could someone brew coffee using glue?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.6570270035300274,no,impossible_physics,Could someone brew coffee using glue?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,18,0.0-3.0-0.4,53267,1579,"<div style=""font-size:20px;""><p>Could someone construct a castle using a star?</p></div>",0,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.6570270035300274,no,impossible_physics,Could someone construct a castle using a star?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,20,0.0-3.0-0.5,55891,1620,"<div style=""font-size:20px;""><p>Could someone seal a box using sorcery?</p></div>",0,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.6570270035300274,no,impossible_magic,Could someone seal a box using sorcery?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,22,0.0-3.0-0.6,58787,1892,"<div style=""font-size:20px;""><p>Could someone chill a drink using at?</p></div>",0,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.6570270035300274,no,inconceivable_syntactic,Could someone chill a drink using at?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,24,0.0-3.0-0.7,61571,1780,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of friction?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.6570270035300274,no,inconceivable_semantic,Could someone craft a bowl out of friction?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,26,0.0-3.0-0.8,64059,1484,"<div style=""font-size:20px;""><p>Could someone draw a picture using a smell?</p></div>",0,18,30,Drawing a picture using,draw a picture using,Can you draw a picture using,[NP] drew a picture using,a pencil,lipstick,a mountain,magic,always,a smell,tool,critical,html-keyboard-response,0.6570270035300274,no,inconceivable_semantic,Could someone draw a picture using a smell?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,28,0.0-3.0-0.9,66443,1381,"<div style=""font-size:20px;""><p>Could someone grow vegetables in soil?</p></div>",1,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.6570270035300274,yes,probable,Could someone grow vegetables in soil?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,30,0.0-3.0-0.10,68867,1418,"<div style=""font-size:20px;""><p>Could someone wash dishes using fairies?</p></div>",0,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.6570270035300274,no,impossible_magic,Could someone wash dishes using fairies?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,32,0.0-3.0-0.11,71483,1612,"<div style=""font-size:20px;""><p>Could someone hide a gift using a tarp?</p></div>",1,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.6570270035300274,yes,improbable,Could someone hide a gift using a tarp?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,34,0.0-3.0-0.12,73931,1444,"<div style=""font-size:20px;""><p>Could someone construct a tower using while?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.6570270035300274,no,inconceivable_syntactic,Could someone construct a tower using while?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,36,0.0-3.0-0.13,76691,1754,"<div style=""font-size:20px;""><p>Could someone knit a scarf using sadness?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.6570270035300274,no,inconceivable_semantic,Could someone knit a scarf using sadness?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,38,0.0-3.0-0.14,80891,3196,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of sunshine?</p></div>",0,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.6570270035300274,no,impossible_physics,Could someone shovel a driveway full of sunshine?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,40,0.0-3.0-0.15,83464,1568,"<div style=""font-size:20px;""><p>Could someone fly a kite using dental floss?</p></div>",1,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.6570270035300274,yes,improbable,Could someone fly a kite using dental floss?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,42,0.0-3.0-0.16,86307,1838,"<div style=""font-size:20px;""><p>Could someone bake a cake using an airfryer?</p></div>",1,1,1,Baking a cake using,bake a cake using,Can you bake a cake using,[NP] baked a cake using,an oven,an airfryer,a refrigerator,superpowers,grasp,anger,tool,critical,html-keyboard-response,0.6570270035300274,yes,improbable,Could someone bake a cake using an airfryer?,session-65a027e97de4e
anon_subject_7,659f04805339f753c1b65235,65a027775aba9e5f885bef5b,44,0.0-3.0-0.17,88683,1372,"<div style=""font-size:20px;""><p>Could someone paint a house using a brush?</p></div>",1,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.6570270035300274,yes,probable,Could someone paint a house using a brush?,session-65a027e97de4e
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,10,0.0-3.0-0.0,51903,2783,"<div style=""font-size:20px;""><p>Could someone construct a tower using [POSS] mind?</p></div>",0,14,26,Constructing a tower using,construct a tower using,Can you construct a tower using,[NP] constructed a tower using,concrete,blocks,a lake,[POSS] mind,while,laughter,material,critical,html-keyboard-response,0.4012160519488479,no,impossible_magic,Could someone construct a tower using [POSS] mind?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,12,0.0-3.0-0.1,54910,1998,"<div style=""font-size:20px;""><p>Could someone chill a drink using ice?</p></div>",1,2,4,Chilling a drink using,chill a drink using,Can you chill a drink using,[NP] chilled a drink using,ice,snow,fire,pixies,at,tomorrow,tool,critical,html-keyboard-response,0.4012160519488479,yes,probable,Could someone chill a drink using ice?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,14,0.0-3.0-0.2,60688,4769,"<div style=""font-size:20px;""><p>Could someone knit a scarf using for?</p></div>",0,15,27,Knitting a scarf using,knit a scarf using,Can you knit a scarf using,[NP] knitted a scarf using,yarn,wire,lava,telepathy,for,sadness,material,critical,html-keyboard-response,0.4012160519488479,no,inconceivable_syntactic,Could someone knit a scarf using for?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,16,0.0-3.0-0.3,63191,1500,"<div style=""font-size:20px;""><p>Could someone brew coffee using numbers?</p></div>",0,7,13,Brewing coffee using,brew coffee using,Can you brew coffee using,[NP] brewed coffee using,water,soda,glue,lightsabers,into,numbers,tool,critical,html-keyboard-response,0.4012160519488479,no,inconceivable_semantic,Could someone brew coffee using numbers?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,18,0.0-3.0-0.4,66607,2408,"<div style=""font-size:20px;""><p>Could someone start a fire using kindling?</p></div>",1,12,23,Starting a fire using,start a fire using,Can you start a fire using,[NP] started a fire using,kindling,furniture,milk,enchantments,sometimes,traffic,tool,critical,html-keyboard-response,0.4012160519488479,yes,probable,Could someone start a fire using kindling?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,20,0.0-3.0-0.5,69783,2168,"<div style=""font-size:20px;""><p>Could someone hide a gift using invisibility?</p></div>",0,17,29,Hiding a gift using,hide a gift using,Can you hide a gift using,[NP] hid a gift using,a closet,a tarp,a cloud,invisibility,during,concepts,tool,critical,html-keyboard-response,0.4012160519488479,no,impossible_magic,Could someone hide a gift using invisibility?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,22,0.0-3.0-0.6,72648,1857,"<div style=""font-size:20px;""><p>Could someone seal a box using magnets?</p></div>",1,9,17,Sealing a box using,seal a box using,Can you seal a box using,[NP] sealed a box using,tape,magnets,wine,sorcery,do,jokes,tool,critical,html-keyboard-response,0.4012160519488479,yes,improbable,Could someone seal a box using magnets?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,24,0.0-3.0-0.7,75327,1671,"<div style=""font-size:20px;""><p>Could someone paint a house using a brush?</p></div>",1,8,14,Painting a house using,paint a house using,Can you paint a house using,[NP] painted a house using,a brush,a mop,a planet,incantations,before,questions,tool,critical,html-keyboard-response,0.4012160519488479,yes,probable,Could someone paint a house using a brush?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,26,0.0-3.0-0.8,78247,1912,"<div style=""font-size:20px;""><p>Could someone craft a bowl out of forget?</p></div>",0,5,8,Crafting a bowl out of,craft a bowl out of,Can you craft a bowl out of,[NP] crafted a bowl out of,clay,mud,smoke,auras,forget,friction,material,critical,html-keyboard-response,0.4012160519488479,no,inconceivable_syntactic,Could someone craft a bowl out of forget?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,28,0.0-3.0-0.9,81191,1936,"<div style=""font-size:20px;""><p>Could someone grow vegetables in bleach?</p></div>",0,6,9,Growing vegetables in,grow vegetables in,Can you grow vegetables in,[NP] grew vegetables in,soil,sand,bleach,a potion,become,justice,material,critical,html-keyboard-response,0.4012160519488479,no,impossible_physics,Could someone grow vegetables in bleach?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,30,0.0-3.0-0.10,83552,1355,"<div style=""font-size:20px;""><p>Could someone tow a car using a butterfly?</p></div>",0,11,22,Towing a car using,tow a car using,Can you tow a car using,[NP] towed a car using,a truck,a horse,a butterfly,aliens,then,freedom,tool,critical,html-keyboard-response,0.4012160519488479,no,impossible_physics,Could someone tow a car using a butterfly?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,32,0.0-3.0-0.11,86223,1664,"<div style=""font-size:20px;""><p>Could someone shovel a driveway full of rumors?</p></div>",0,13,25,Shoveling a driveway full of,shovel a driveway full of,Can you shovel a driveway full of,[NP] shoveled a driveway full of,snow,ice,sunshine,ogres,except,rumors,material,critical,html-keyboard-response,0.4012160519488479,no,inconceivable_semantic,Could someone shovel a driveway full of rumors?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,34,0.0-3.0-0.12,88840,1614,"<div style=""font-size:20px;""><p>Could someone fly a kite using witchcraft?</p></div>",0,4,7,Flying a kite using,fly a kite using,Can you fly a kite using,[NP] flew a kite using,string,dental floss,lead,witchcraft,give,a sound,tool,critical,html-keyboard-response,0.4012160519488479,no,impossible_magic,Could someone fly a kite using witchcraft?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,36,0.0-3.0-0.13,91567,1719,"<div style=""font-size:20px;""><p>Could someone wash dishes using rain?</p></div>",1,3,5,Washing dishes using,wash dishes using,Can you wash dishes using,[NP] washed dishes using,soap,rain,lightning,fairies,fell,arithmetic,tool,critical,html-keyboard-response,0.4012160519488479,yes,improbable,Could someone wash dishes using rain?,session-65a03f992592a
anon_subject_99,659f04805339f753c1b65235,65a03f1b2086d07cc8439990,38,0.0-3.0-0.14,95176,2606,"<div style=""font-size:20px;""><p>Could someone construct a castle using gems?</p></div>",1,10,20,Constructing a castle using,construct a castle using,Can you construct a castle using,[NP] constructed a castle using,bricks,gems,a star,wizardry,follow,boredom,tool,critical,html-keyboard-response,0.4012160519488479,yes,improbable,Could someone construct a castle using gems?,session-65a03f992592a
