item_id,condition,continuation,cont_cnt,latency,longest_suffix,prob,prompt_cnt,suffix_len,token_ids,tokens
22,probable,scissors,1,59.793710708618164,cut cardboard using sciss,1.0,1,6,"[1, 940, 5700, 5881, 3377, 773, 885, 790, 943]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁sc', 'iss', 'ors']"
22,improbable,a scalpel,10,11.70969009399414,cut cardboard using,0.5263157894736842,19,4,"[1, 940, 5700, 5881, 3377, 773, 263]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁a']"
22,improbable,a scalpel,0,33.49757194519043,cut cardboard using a,0.0,10,5,"[1, 940, 5700, 5881, 3377, 773, 263, 8716]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁a', '▁scal']"
22,improbable,a scalpel,5,104.75730895996094,board using a scal,0.8333333333333334,6,4,"[1, 940, 5700, 5881, 3377, 773, 263, 8716, 13111]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁a', '▁scal', 'pel']"
22,impossible,fur,0,11.831998825073242,cut cardboard using,0.0,19,4,"[1, 940, 5700, 5881, 3377, 773, 3261]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁fur']"
22,inconceivable,a snore,10,11.783838272094727,cut cardboard using,0.5263157894736842,19,4,"[1, 940, 5700, 5881, 3377, 773, 263]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁a']"
22,inconceivable,a snore,0,13.881206512451172,cut cardboard using a,0.0,10,5,"[1, 940, 5700, 5881, 3377, 773, 263, 5807]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁a', '▁sn']"
22,inconceivable,a snore,0,125.41890144348145,board using a sn,0.0,1,4,"[1, 940, 5700, 5881, 3377, 773, 263, 5807, 487]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁a', '▁sn', 'ore']"
22,inconceivable_syntactic,sometimes,0,11.807680130004883,cut cardboard using,0.0,19,4,"[1, 940, 5700, 5881, 3377, 773, 6041]","['<s>', '▁He', '▁cut', '▁card', 'board', '▁using', '▁sometimes']"
23,probable,a baseball bat,7,71.34437561035156,dented a car with,0.5833333333333334,12,5,"[1, 940, 12042, 287, 263, 1559, 411, 263]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a']"
23,probable,a baseball bat,0,59.22389030456543,dented a car with a,0.0,7,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 21573]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁baseball']"
23,probable,a baseball bat,1,80.23834228515625,ed a car with a baseball,1.0,1,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 21573, 17152]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁baseball', '▁bat']"
23,improbable,a dumbbell,7,13.972997665405273,dented a car with,0.5833333333333334,12,5,"[1, 940, 12042, 287, 263, 1559, 411, 263]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a']"
23,improbable,a dumbbell,0,35.0344181060791,dented a car with a,0.0,7,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 270]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁d']"
23,improbable,a dumbbell,2,67.01302528381348,ed a car with a d,0.5,4,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 270, 398]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁d', 'um']"
23,improbable,a dumbbell,0,71.92850112915039,ed a car with a dum,0.0,2,7,"[1, 940, 12042, 287, 263, 1559, 411, 263, 270, 398, 1327]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁d', 'um', 'bb']"
23,improbable,a dumbbell,1,47.434329986572266,a car with a dumbb,1.0,1,7,"[1, 940, 12042, 287, 263, 1559, 411, 263, 270, 398, 1327, 514]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁d', 'um', 'bb', 'ell']"
23,impossible,a breeze,7,13.939380645751953,dented a car with,0.5833333333333334,12,5,"[1, 940, 12042, 287, 263, 1559, 411, 263]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a']"
23,impossible,a breeze,0,15.824317932128906,dented a car with a,0.0,7,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 289]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁b']"
23,impossible,a breeze,0,36.45753860473633,ed a car with a b,0.0,5,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 289, 929]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁b', 'ree']"
23,impossible,a breeze,4,58.20941925048828,a car with a bree,0.8,5,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 289, 929, 911]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁b', 'ree', 'ze']"
23,inconceivable,a nap,7,13.909578323364258,dented a car with,0.5833333333333334,12,5,"[1, 940, 12042, 287, 263, 1559, 411, 263]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a']"
23,inconceivable,a nap,0,30.905723571777344,dented a car with a,0.0,7,6,"[1, 940, 12042, 287, 263, 1559, 411, 263, 9709]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁a', '▁nap']"
23,inconceivable_syntactic,from,0,14.075040817260742,dented a car with,0.0,12,5,"[1, 940, 12042, 287, 263, 1559, 411, 515]","['<s>', '▁He', '▁dent', 'ed', '▁a', '▁car', '▁with', '▁from']"
24,probable,a shovel,3,50.54593086242676,He dug a hole using,1.0,3,6,"[1, 940, 270, 688, 263, 16188, 773, 263]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a']"
24,probable,a shovel,3,74.99480247497559,He dug a hole using a,1.0,3,7,"[1, 940, 270, 688, 263, 16188, 773, 263, 528]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁sh']"
24,probable,a shovel,3,18.782854080200195,He dug a hole using a sh,1.0,3,8,"[1, 940, 270, 688, 263, 16188, 773, 263, 528, 586]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁sh', 'ov']"
24,probable,a shovel,3,72.96037673950195,He dug a hole using a shov,1.0,3,9,"[1, 940, 270, 688, 263, 16188, 773, 263, 528, 586, 295]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁sh', 'ov', 'el']"
24,improbable,a spatula,3,14.20140266418457,He dug a hole using,1.0,3,6,"[1, 940, 270, 688, 263, 16188, 773, 263]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a']"
24,improbable,a spatula,0,16.361236572265625,He dug a hole using a,0.0,3,7,"[1, 940, 270, 688, 263, 16188, 773, 263, 805]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁sp']"
24,improbable,a spatula,0,138.37504386901855,dug a hole using a sp,0.0,4,7,"[1, 940, 270, 688, 263, 16188, 773, 263, 805, 271]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁sp', 'at']"
24,improbable,a spatula,1,316.67566299438477,a hole using a spat,1.0,1,6,"[1, 940, 270, 688, 263, 16188, 773, 263, 805, 271, 2497]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁sp', 'at', 'ula']"
24,impossible,dirt,0,13.938188552856445,He dug a hole using,0.0,3,6,"[1, 940, 270, 688, 263, 16188, 773, 270]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁d']"
24,impossible,dirt,9,103.72066497802734,hole using d,0.34615384615384615,26,3,"[1, 940, 270, 688, 263, 16188, 773, 270, 2728]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁d', 'irt']"
24,inconceivable,a yawn,3,13.96632194519043,He dug a hole using,1.0,3,6,"[1, 940, 270, 688, 263, 16188, 773, 263]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a']"
24,inconceivable,a yawn,0,25.490283966064453,He dug a hole using a,0.0,3,7,"[1, 940, 270, 688, 263, 16188, 773, 263, 9343]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁ya']"
24,inconceivable,a yawn,116,67.74306297302246,using a ya,0.7295597484276729,159,3,"[1, 940, 270, 688, 263, 16188, 773, 263, 9343, 1233]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁a', '▁ya', 'wn']"
24,inconceivable_syntactic,except,0,14.11890983581543,He dug a hole using,0.0,3,6,"[1, 940, 270, 688, 263, 16188, 773, 5174]","['<s>', '▁He', '▁d', 'ug', '▁a', '▁hole', '▁using', '▁except']"
25,probable,coffee,0,56.432247161865234,He dipped a biscuit into,0.0,2,8,"[1, 940, 652, 2986, 263, 2652, 29883, 3121, 964, 26935]","['<s>', '▁He', '▁di', 'pped', '▁a', '▁bis', 'c', 'uit', '▁into', '▁coffee']"
25,improbable,wine,0,14.02425765991211,He dipped a biscuit into,0.0,2,8,"[1, 940, 652, 2986, 263, 2652, 29883, 3121, 964, 19006]","['<s>', '▁He', '▁di', 'pped', '▁a', '▁bis', 'c', 'uit', '▁into', '▁wine']"
25,impossible,a floor,0,14.30368423461914,He dipped a biscuit into,0.0,2,8,"[1, 940, 652, 2986, 263, 2652, 29883, 3121, 964, 263]","['<s>', '▁He', '▁di', 'pped', '▁a', '▁bis', 'c', 'uit', '▁into', '▁a']"
25,impossible,a floor,0,60.35208702087402,dipped a biscuit into a,0.0,4,8,"[1, 940, 652, 2986, 263, 2652, 29883, 3121, 964, 263, 11904]","['<s>', '▁He', '▁di', 'pped', '▁a', '▁bis', 'c', 'uit', '▁into', '▁a', '▁floor']"
25,inconceivable,a myth,0,14.195919036865234,He dipped a biscuit into,0.0,2,8,"[1, 940, 652, 2986, 263, 2652, 29883, 3121, 964, 263]","['<s>', '▁He', '▁di', 'pped', '▁a', '▁bis', 'c', 'uit', '▁into', '▁a']"
25,inconceivable,a myth,0,13.85188102722168,dipped a biscuit into a,0.0,4,8,"[1, 940, 652, 2986, 263, 2652, 29883, 3121, 964, 263, 22082]","['<s>', '▁He', '▁di', 'pped', '▁a', '▁bis', 'c', 'uit', '▁into', '▁a', '▁myth']"
25,inconceivable_syntactic,by,0,13.844490051269531,He dipped a biscuit into,0.0,2,8,"[1, 940, 652, 2986, 263, 2652, 29883, 3121, 964, 491]","['<s>', '▁He', '▁di', 'pped', '▁a', '▁bis', 'c', 'uit', '▁into', '▁by']"
26,probable,a shelf,0,53.153276443481445,He displayed books on,0.0,1,4,"[1, 940, 8833, 8277, 373, 263]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a']"
26,probable,a shelf,1,37.97650337219238,displayed books on a,0.14285714285714285,7,4,"[1, 940, 8833, 8277, 373, 263, 528]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a', '▁sh']"
26,probable,a shelf,1,19.365787506103516,displayed books on a sh,1.0,1,5,"[1, 940, 8833, 8277, 373, 263, 528, 761]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a', '▁sh', 'elf']"
26,improbable,a bed,0,11.906623840332031,He displayed books on,0.0,1,4,"[1, 940, 8833, 8277, 373, 263]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a']"
26,improbable,a bed,0,12.665271759033203,displayed books on a,0.0,7,4,"[1, 940, 8833, 8277, 373, 263, 6592]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a', '▁bed']"
26,impossible,a galaxy,0,11.739492416381836,He displayed books on,0.0,1,4,"[1, 940, 8833, 8277, 373, 263]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a']"
26,impossible,a galaxy,0,11.72947883605957,displayed books on a,0.0,7,4,"[1, 940, 8833, 8277, 373, 263, 15400]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a', '▁galax']"
26,impossible,a galaxy,2,38.20633888244629,books on a galax,1.0,2,4,"[1, 940, 8833, 8277, 373, 263, 15400, 29891]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a', '▁galax', 'y']"
26,inconceivable,a sigh,0,11.728048324584961,He displayed books on,0.0,1,4,"[1, 940, 8833, 8277, 373, 263]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a']"
26,inconceivable,a sigh,0,11.615514755249023,displayed books on a,0.0,7,4,"[1, 940, 8833, 8277, 373, 263, 269]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a', '▁s']"
26,inconceivable,a sigh,0,41.3508415222168,books on a s,0.0,96,4,"[1, 940, 8833, 8277, 373, 263, 269, 1141]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁a', '▁s', 'igh']"
26,inconceivable_syntactic,for,0,11.868476867675781,He displayed books on,0.0,1,4,"[1, 940, 8833, 8277, 373, 363]","['<s>', '▁He', '▁displayed', '▁books', '▁on', '▁for']"
27,probable,an anchor,0,131.91819190979004,ed a boat using,0.0,18,4,"[1, 940, 23630, 287, 263, 13006, 773, 385]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁an']"
27,probable,an anchor,1,48.065900802612305,a boat using an,0.007246376811594203,138,4,"[1, 940, 23630, 287, 263, 13006, 773, 385, 17360]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁an', '▁anchor']"
27,improbable,an anvil,0,14.180898666381836,ed a boat using,0.0,18,4,"[1, 940, 23630, 287, 263, 13006, 773, 385]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁an']"
27,improbable,an anvil,1,16.64566993713379,a boat using an,0.007246376811594203,138,4,"[1, 940, 23630, 287, 263, 13006, 773, 385, 385]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁an', '▁an']"
27,improbable,an anvil,1,28.568267822265625,a boat using an an,1.0,1,5,"[1, 940, 23630, 287, 263, 13006, 773, 385, 385, 17191]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁an', '▁an', 'vil']"
27,impossible,a balloon,1,13.971567153930664,ed a boat using,0.05555555555555555,18,4,"[1, 940, 23630, 287, 263, 13006, 773, 263]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁a']"
27,impossible,a balloon,0,21.734237670898438,ed a boat using a,0.0,1,5,"[1, 940, 23630, 287, 263, 13006, 773, 263, 6411]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁a', '▁bal']"
27,impossible,a balloon,1,44.78096961975098,a boat using a bal,1.0,1,5,"[1, 940, 23630, 287, 263, 13006, 773, 263, 6411, 417]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁a', '▁bal', 'lo']"
27,impossible,a balloon,1,49.55315589904785,a boat using a ballo,1.0,1,6,"[1, 940, 23630, 287, 263, 13006, 773, 263, 6411, 417, 265]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁a', '▁bal', 'lo', 'on']"
27,inconceivable,a lesson,1,24.628877639770508,ed a boat using,0.05555555555555555,18,4,"[1, 940, 23630, 287, 263, 13006, 773, 263]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁a']"
27,inconceivable,a lesson,0,16.031980514526367,ed a boat using a,0.0,1,5,"[1, 940, 23630, 287, 263, 13006, 773, 263, 3109]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁a', '▁less']"
27,inconceivable,a lesson,0,41.124820709228516,a boat using a less,0.0,1,5,"[1, 940, 23630, 287, 263, 13006, 773, 263, 3109, 265]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁a', '▁less', 'on']"
27,inconceivable_syntactic,though,0,13.895273208618164,ed a boat using,0.0,18,4,"[1, 940, 23630, 287, 263, 13006, 773, 2466]","['<s>', '▁He', '▁dock', 'ed', '▁a', '▁boat', '▁using', '▁though']"
28,probable,water,3,71.44784927368164,drank a cup full of,0.04411764705882353,68,6,"[1, 940, 270, 10003, 263, 18002, 2989, 310, 4094]","['<s>', '▁He', '▁d', 'rank', '▁a', '▁cup', '▁full', '▁of', '▁water']"
28,improbable,honey,0,16.679048538208008,drank a cup full of,0.0,68,6,"[1, 940, 270, 10003, 263, 18002, 2989, 310, 298]","['<s>', '▁He', '▁d', 'rank', '▁a', '▁cup', '▁full', '▁of', '▁h']"
28,improbable,honey,187,66.29586219787598,a cup full of h,0.8657407407407407,216,5,"[1, 940, 270, 10003, 263, 18002, 2989, 310, 298, 4992]","['<s>', '▁He', '▁d', 'rank', '▁a', '▁cup', '▁full', '▁of', '▁h', 'oney']"
28,impossible,lightning,0,16.66712760925293,drank a cup full of,0.0,68,6,"[1, 940, 270, 10003, 263, 18002, 2989, 310, 3578]","['<s>', '▁He', '▁d', 'rank', '▁a', '▁cup', '▁full', '▁of', '▁light']"
28,impossible,lightning,0,48.067569732666016,a cup full of light,0.0,15,5,"[1, 940, 270, 10003, 263, 18002, 2989, 310, 3578, 1076]","['<s>', '▁He', '▁d', 'rank', '▁a', '▁cup', '▁full', '▁of', '▁light', 'ning']"
28,inconceivable,minutes,0,16.643047332763672,drank a cup full of,0.0,68,6,"[1, 940, 270, 10003, 263, 18002, 2989, 310, 6233]","['<s>', '▁He', '▁d', 'rank', '▁a', '▁cup', '▁full', '▁of', '▁minutes']"
28,inconceivable_syntactic,during,0,16.245126724243164,drank a cup full of,0.0,68,6,"[1, 940, 270, 10003, 263, 18002, 2989, 310, 2645]","['<s>', '▁He', '▁d', 'rank', '▁a', '▁cup', '▁full', '▁of', '▁during']"
29,probable,a towel,3,55.68742752075195,dried his hands using,0.17647058823529413,17,5,"[1, 940, 270, 1255, 670, 6567, 773, 263]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a']"
29,probable,a towel,0,31.908035278320312,dried his hands using a,0.0,3,6,"[1, 940, 270, 1255, 670, 6567, 773, 263, 304]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a', '▁to']"
29,probable,a towel,0,44.783830642700195,his hands using a to,0.0,1,5,"[1, 940, 270, 1255, 670, 6567, 773, 263, 304, 20466]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a', '▁to', 'wel']"
29,improbable,a sweater,3,13.977289199829102,dried his hands using,0.17647058823529413,17,5,"[1, 940, 270, 1255, 670, 6567, 773, 263]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a']"
29,improbable,a sweater,0,16.35885238647461,dried his hands using a,0.0,3,6,"[1, 940, 270, 1255, 670, 6567, 773, 263, 7901]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a', '▁swe']"
29,improbable,a sweater,0,47.65653610229492,hands using a swe,0.0,3,4,"[1, 940, 270, 1255, 670, 6567, 773, 263, 7901, 1008]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a', '▁swe', 'ater']"
29,impossible,a liquid,3,14.556646347045898,dried his hands using,0.17647058823529413,17,5,"[1, 940, 270, 1255, 670, 6567, 773, 263]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a']"
29,impossible,a liquid,0,16.3724422454834,dried his hands using a,0.0,3,6,"[1, 940, 270, 1255, 670, 6567, 773, 263, 23904]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁a', '▁liquid']"
29,inconceivable,freedom,0,13.878107070922852,dried his hands using,0.0,17,5,"[1, 940, 270, 1255, 670, 6567, 773, 16082]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁freedom']"
29,inconceivable_syntactic,always,0,14.011621475219727,dried his hands using,0.0,17,5,"[1, 940, 270, 1255, 670, 6567, 773, 2337]","['<s>', '▁He', '▁d', 'ried', '▁his', '▁hands', '▁using', '▁always']"
30,probable,a clothesline,3,44.01969909667969,dried laundry using,1.0,3,6,"[1, 940, 270, 1255, 425, 870, 719, 773, 263]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁a']"
30,probable,a clothesline,0,29.32429313659668,dried laundry using a,0.0,3,7,"[1, 940, 270, 1255, 425, 870, 719, 773, 263, 22095]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁a', '▁clothes']"
30,probable,a clothesline,6,42.3588752746582,laundry using a clothes,0.6666666666666666,9,6,"[1, 940, 270, 1255, 425, 870, 719, 773, 263, 22095, 1220]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁a', '▁clothes', 'line']"
30,improbable,a fan,3,16.079187393188477,dried laundry using,1.0,3,6,"[1, 940, 270, 1255, 425, 870, 719, 773, 263]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁a']"
30,improbable,a fan,0,16.45183563232422,dried laundry using a,0.0,3,7,"[1, 940, 270, 1255, 425, 870, 719, 773, 263, 13524]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁a', '▁fan']"
30,impossible,juice,0,16.14546775817871,dried laundry using,0.0,3,6,"[1, 940, 270, 1255, 425, 870, 719, 773, 3623]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁ju']"
30,impossible,juice,2,36.73076629638672,ry using ju,0.6666666666666666,3,3,"[1, 940, 270, 1255, 425, 870, 719, 773, 3623, 625]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁ju', 'ice']"
30,inconceivable,courage,0,16.397953033447266,dried laundry using,0.0,3,6,"[1, 940, 270, 1255, 425, 870, 719, 773, 19872]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁courage']"
30,inconceivable_syntactic,and,0,16.238689422607422,dried laundry using,0.0,3,6,"[1, 940, 270, 1255, 425, 870, 719, 773, 322]","['<s>', '▁He', '▁d', 'ried', '▁la', 'und', 'ry', '▁using', '▁and']"
31,probable,a spoon,0,36.644935607910156,ate soup using,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 263]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a']"
31,probable,a spoon,0,29.61111068725586,te soup using a,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 263, 805]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a', '▁sp']"
31,probable,a spoon,80,19.257068634033203,soup using a sp,0.8602150537634409,93,4,"[1, 940, 263, 371, 22300, 773, 263, 805, 6150]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a', '▁sp', 'oon']"
31,improbable,a bucket,0,11.901617050170898,ate soup using,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 263]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a']"
31,improbable,a bucket,0,13.747453689575195,te soup using a,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 263, 20968]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a', '▁bucket']"
31,impossible,a sieve,0,11.782407760620117,ate soup using,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 263]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a']"
31,impossible,a sieve,0,13.933420181274414,te soup using a,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 263, 269]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a', '▁s']"
31,impossible,a sieve,23,17.790794372558594,soup using a s,0.6764705882352942,34,4,"[1, 940, 263, 371, 22300, 773, 263, 269, 2418]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁a', '▁s', 'ieve']"
31,inconceivable,history,0,11.858940124511719,ate soup using,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 4955]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁history']"
31,inconceivable_syntactic,ever,0,15.664339065551758,ate soup using,0.0,2,4,"[1, 940, 263, 371, 22300, 773, 3926]","['<s>', '▁He', '▁a', 'te', '▁soup', '▁using', '▁ever']"
32,probable,a door,2,67.4586296081543,He entered a room through,0.5,4,5,"[1, 940, 7802, 263, 5716, 1549, 263]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a']"
32,probable,a door,2,38.64026069641113,He entered a room through a,1.0,2,6,"[1, 940, 7802, 263, 5716, 1549, 263, 3050]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a', '▁door']"
32,improbable,a window,2,14.201164245605469,He entered a room through,0.5,4,5,"[1, 940, 7802, 263, 5716, 1549, 263]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a']"
32,improbable,a window,0,13.961315155029297,He entered a room through a,0.0,2,6,"[1, 940, 7802, 263, 5716, 1549, 263, 3474]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a', '▁window']"
32,impossible,a wall,2,13.993024826049805,He entered a room through,0.5,4,5,"[1, 940, 7802, 263, 5716, 1549, 263]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a']"
32,impossible,a wall,0,13.945817947387695,He entered a room through a,0.0,2,6,"[1, 940, 7802, 263, 5716, 1549, 263, 10090]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a', '▁wall']"
32,inconceivable,a theory,2,13.742446899414062,He entered a room through,0.5,4,5,"[1, 940, 7802, 263, 5716, 1549, 263]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a']"
32,inconceivable,a theory,0,13.826847076416016,He entered a room through a,0.0,2,6,"[1, 940, 7802, 263, 5716, 1549, 263, 6368]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁a', '▁theory']"
32,inconceivable_syntactic,should,0,14.071941375732422,He entered a room through,0.0,4,5,"[1, 940, 7802, 263, 5716, 1549, 881]","['<s>', '▁He', '▁entered', '▁a', '▁room', '▁through', '▁should']"
33,probable,sand,3,48.03729057312012,He filled a bucket with,0.05,60,5,"[1, 940, 10423, 263, 20968, 411, 11982]","['<s>', '▁He', '▁filled', '▁a', '▁bucket', '▁with', '▁sand']"
33,improbable,acorns,0,14.526605606079102,He filled a bucket with,0.0,60,5,"[1, 940, 10423, 263, 20968, 411, 1274]","['<s>', '▁He', '▁filled', '▁a', '▁bucket', '▁with', '▁ac']"
33,improbable,acorns,0,112.48040199279785,filled a bucket with ac,0.0,1,5,"[1, 940, 10423, 263, 20968, 411, 1274, 1398]","['<s>', '▁He', '▁filled', '▁a', '▁bucket', '▁with', '▁ac', 'orn']"
33,improbable,acorns,7,91.4154052734375,a bucket with acorn,1.0,7,5,"[1, 940, 10423, 263, 20968, 411, 1274, 1398, 29879]","['<s>', '▁He', '▁filled', '▁a', '▁bucket', '▁with', '▁ac', 'orn', 's']"
33,impossible,buildings,0,13.958454132080078,He filled a bucket with,0.0,60,5,"[1, 940, 10423, 263, 20968, 411, 13814]","['<s>', '▁He', '▁filled', '▁a', '▁bucket', '▁with', '▁buildings']"
33,inconceivable,time,0,14.016866683959961,He filled a bucket with,0.0,60,5,"[1, 940, 10423, 263, 20968, 411, 931]","['<s>', '▁He', '▁filled', '▁a', '▁bucket', '▁with', '▁time']"
