item_id,condition,continuation,cont_cnt,latency,longest_suffix,prob,prompt_cnt,suffix_len,token_ids,tokens
29,inconceivable_syntactic,always,0,1.4433860778808594, hands using,0.0,7,2,"[1544, 16577, 465, 2832, 1262, 1464]","['He', 'Ġdried', 'Ġhis', 'Ġhands', 'Ġusing', 'Ġalways']"
30,probable,a clothesline,1,1.5053749084472656, laundry using,1.0,1,2,"[1544, 16577, 25724, 1262, 257]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġa']"
30,probable,a clothesline,0,1.4491081237792969, laundry using a,0.0,1,3,"[1544, 16577, 25724, 1262, 257, 8242]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġa', 'Ġclothes']"
30,probable,a clothesline,0,1.4836788177490234, using a clothes,0.0,1,3,"[1544, 16577, 25724, 1262, 257, 8242, 1370]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġa', 'Ġclothes', 'line']"
30,improbable,a fan,1,1.4829635620117188, laundry using,1.0,1,2,"[1544, 16577, 25724, 1262, 257]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġa']"
30,improbable,a fan,0,1.438140869140625, laundry using a,0.0,1,3,"[1544, 16577, 25724, 1262, 257, 4336]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġa', 'Ġfan']"
30,impossible,juice,0,1.458883285522461, laundry using,0.0,1,2,"[1544, 16577, 25724, 1262, 13135]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġjuice']"
30,inconceivable,courage,0,1.428365707397461, laundry using,0.0,1,2,"[1544, 16577, 25724, 1262, 11917]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġcourage']"
30,inconceivable_syntactic,and,0,1.4035701751708984, laundry using,0.0,1,2,"[1544, 16577, 25724, 1262, 290]","['He', 'Ġdried', 'Ġlaundry', 'Ġusing', 'Ġand']"
31,probable,a spoon,0,1.4879703521728516, soup using,0.0,1,2,"[1544, 15063, 17141, 1262, 257]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġa']"
31,probable,a spoon,3,1.5418529510498047, using a,0.0001569283883454517,19117,2,"[1544, 15063, 17141, 1262, 257, 24556]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġa', 'Ġspoon']"
31,improbable,a bucket,0,1.3892650604248047, soup using,0.0,1,2,"[1544, 15063, 17141, 1262, 257]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġa']"
31,improbable,a bucket,3,1.5075206756591797, using a,0.0001569283883454517,19117,2,"[1544, 15063, 17141, 1262, 257, 19236]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġa', 'Ġbucket']"
31,impossible,a sieve,0,1.4231204986572266, soup using,0.0,1,2,"[1544, 15063, 17141, 1262, 257]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġa']"
31,impossible,a sieve,16,1.5130043029785156, using a,0.0008369514045090757,19117,2,"[1544, 15063, 17141, 1262, 257, 264]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġa', 'Ġs']"
31,impossible,a sieve,0,1.4407634735107422, using a s,0.0,16,3,"[1544, 15063, 17141, 1262, 257, 264, 12311]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġa', 'Ġs', 'ieve']"
31,inconceivable,history,0,1.413583755493164, soup using,0.0,1,2,"[1544, 15063, 17141, 1262, 2106]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġhistory']"
31,inconceivable_syntactic,ever,0,1.3880729675292969, soup using,0.0,1,2,"[1544, 15063, 17141, 1262, 1683]","['He', 'Ġate', 'Ġsoup', 'Ġusing', 'Ġever']"
32,probable,a door,0,1.4729499816894531, a room through,0.0,1,3,"[1544, 5982, 257, 2119, 832, 257]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa']"
32,probable,a door,0,1.4350414276123047, room through a,0.0,6,3,"[1544, 5982, 257, 2119, 832, 257, 3420]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa', 'Ġdoor']"
32,improbable,a window,0,1.4028549194335938, a room through,0.0,1,3,"[1544, 5982, 257, 2119, 832, 257]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa']"
32,improbable,a window,0,1.3806819915771484, room through a,0.0,6,3,"[1544, 5982, 257, 2119, 832, 257, 4324]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa', 'Ġwindow']"
32,impossible,a wall,0,1.4121532440185547, a room through,0.0,1,3,"[1544, 5982, 257, 2119, 832, 257]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa']"
32,impossible,a wall,0,1.3971328735351562, room through a,0.0,6,3,"[1544, 5982, 257, 2119, 832, 257, 3355]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa', 'Ġwall']"
32,inconceivable,a theory,0,1.402139663696289, a room through,0.0,1,3,"[1544, 5982, 257, 2119, 832, 257]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa']"
32,inconceivable,a theory,0,1.3909339904785156, room through a,0.0,6,3,"[1544, 5982, 257, 2119, 832, 257, 4583]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġa', 'Ġtheory']"
32,inconceivable_syntactic,should,0,1.3682842254638672, a room through,0.0,1,3,"[1544, 5982, 257, 2119, 832, 815]","['He', 'Ġentered', 'Ġa', 'Ġroom', 'Ġthrough', 'Ġshould']"
33,probable,sand,0,1.5056133270263672, filled a bucket with,0.0,2,4,"[1544, 5901, 257, 19236, 351, 6450]","['He', 'Ġfilled', 'Ġa', 'Ġbucket', 'Ġwith', 'Ġsand']"
33,improbable,acorns,0,1.3957023620605469, filled a bucket with,0.0,2,4,"[1544, 5901, 257, 19236, 351, 936]","['He', 'Ġfilled', 'Ġa', 'Ġbucket', 'Ġwith', 'Ġac']"
33,improbable,acorns,2,1.500844955444336, with ac,0.015625,128,2,"[1544, 5901, 257, 19236, 351, 936, 19942]","['He', 'Ġfilled', 'Ġa', 'Ġbucket', 'Ġwith', 'Ġac', 'orns']"
33,impossible,buildings,0,1.4231204986572266, filled a bucket with,0.0,2,4,"[1544, 5901, 257, 19236, 351, 6832]","['He', 'Ġfilled', 'Ġa', 'Ġbucket', 'Ġwith', 'Ġbuildings']"
33,inconceivable,time,0,1.3866424560546875, filled a bucket with,0.0,2,4,"[1544, 5901, 257, 19236, 351, 640]","['He', 'Ġfilled', 'Ġa', 'Ġbucket', 'Ġwith', 'Ġtime']"
33,inconceivable_syntactic,up,0,1.4319419860839844, filled a bucket with,0.0,2,4,"[1544, 5901, 257, 19236, 351, 510]","['He', 'Ġfilled', 'Ġa', 'Ġbucket', 'Ġwith', 'Ġup']"
34,probable,coins,0,1.4445781707763672, a purse with,0.0,5,3,"[1544, 5901, 257, 27517, 351, 10796]","['He', 'Ġfilled', 'Ġa', 'Ġpurse', 'Ġwith', 'Ġcoins']"
34,improbable,cream,0,1.4154911041259766, a purse with,0.0,5,3,"[1544, 5901, 257, 27517, 351, 8566]","['He', 'Ġfilled', 'Ġa', 'Ġpurse', 'Ġwith', 'Ġcream']"
34,impossible,sofas,0,1.3663768768310547, a purse with,0.0,5,3,"[1544, 5901, 257, 27517, 351, 523]","['He', 'Ġfilled', 'Ġa', 'Ġpurse', 'Ġwith', 'Ġso']"
34,impossible,sofas,8,1.4734268188476562, with so,0.009205983889528193,869,2,"[1544, 5901, 257, 27517, 351, 523, 69]","['He', 'Ġfilled', 'Ġa', 'Ġpurse', 'Ġwith', 'Ġso', 'f']"
34,impossible,sofas,7,1.4455318450927734, with sof,0.875,8,3,"[1544, 5901, 257, 27517, 351, 523, 69, 292]","['He', 'Ġfilled', 'Ġa', 'Ġpurse', 'Ġwith', 'Ġso', 'f', 'as']"
34,inconceivable,luck,0,1.4078617095947266, a purse with,0.0,5,3,"[1544, 5901, 257, 27517, 351, 8458]","['He', 'Ġfilled', 'Ġa', 'Ġpurse', 'Ġwith', 'Ġluck']"
34,inconceivable_syntactic,nor,0,1.384735107421875, a purse with,0.0,5,3,"[1544, 5901, 257, 27517, 351, 4249]","['He', 'Ġfilled', 'Ġa', 'Ġpurse', 'Ġwith', 'Ġnor']"
35,probable,a pot,0,1.4908313751220703, flowers inside,0.0,1,2,"[1544, 6348, 12734, 2641, 257]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa']"
35,probable,a pot,0,1.5223026275634766, inside a,0.0,1884,2,"[1544, 6348, 12734, 2641, 257, 1787]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa', 'Ġpot']"
35,improbable,a mug,0,1.4121532440185547, flowers inside,0.0,1,2,"[1544, 6348, 12734, 2641, 257]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa']"
35,improbable,a mug,0,1.4891624450683594, inside a,0.0,1884,2,"[1544, 6348, 12734, 2641, 257, 25152]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa', 'Ġmug']"
35,impossible,a marble,0,1.432657241821289, flowers inside,0.0,1,2,"[1544, 6348, 12734, 2641, 257]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa']"
35,impossible,a marble,0,1.4414787292480469, inside a,0.0,1884,2,"[1544, 6348, 12734, 2641, 257, 30623]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa', 'Ġmarble']"
35,inconceivable,a sneeze,0,1.4171600341796875, flowers inside,0.0,1,2,"[1544, 6348, 12734, 2641, 257]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa']"
35,inconceivable,a sneeze,0,1.4634132385253906, inside a,0.0,1884,2,"[1544, 6348, 12734, 2641, 257, 10505]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa', 'Ġsne']"
35,inconceivable,a sneeze,17,1.5048980712890625, a sne,0.2073170731707317,82,2,"[1544, 6348, 12734, 2641, 257, 10505, 68]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa', 'Ġsne', 'e']"
35,inconceivable,a sneeze,17,1.4495849609375, a snee,1.0,17,3,"[1544, 6348, 12734, 2641, 257, 10505, 68, 2736]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġa', 'Ġsne', 'e', 'ze']"
35,inconceivable_syntactic,been,0,1.4405250549316406, flowers inside,0.0,1,2,"[1544, 6348, 12734, 2641, 587]","['He', 'Ġgrew', 'Ġflowers', 'Ġinside', 'Ġbeen']"
36,probable,screws,0,1.4472007751464844, a painting using,0.0,1,3,"[1544, 9174, 257, 12036, 1262, 23742]","['He', 'Ġhung', 'Ġa', 'Ġpainting', 'Ġusing', 'Ġscrews']"
36,improbable,string,0,1.4293193817138672, a painting using,0.0,1,3,"[1544, 9174, 257, 12036, 1262, 4731]","['He', 'Ġhung', 'Ġa', 'Ġpainting', 'Ġusing', 'Ġstring']"
36,impossible,vapor,0,1.3928413391113281, a painting using,0.0,1,3,"[1544, 9174, 257, 12036, 1262, 20199]","['He', 'Ġhung', 'Ġa', 'Ġpainting', 'Ġusing', 'Ġvapor']"
36,inconceivable,a handshake,1,1.36566162109375, a painting using,1.0,1,3,"[1544, 9174, 257, 12036, 1262, 257]","['He', 'Ġhung', 'Ġa', 'Ġpainting', 'Ġusing', 'Ġa']"
36,inconceivable,a handshake,0,1.3930797576904297, a painting using a,0.0,1,4,"[1544, 9174, 257, 12036, 1262, 257, 42231]","['He', 'Ġhung', 'Ġa', 'Ġpainting', 'Ġusing', 'Ġa', 'Ġhandshake']"
36,inconceivable_syntactic,could,0,1.3873577117919922, a painting using,0.0,1,3,"[1544, 9174, 257, 12036, 1262, 714]","['He', 'Ġhung', 'Ġa', 'Ġpainting', 'Ġusing', 'Ġcould']"
37,probable,a closet,0,1.4414787292480469, gift inside,0.0,1,2,"[1544, 24519, 257, 6979, 2641, 257]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa']"
37,probable,a closet,2,1.5058517456054688, inside a,0.0010615711252653928,1884,2,"[1544, 24519, 257, 6979, 2641, 257, 21615]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa', 'Ġcloset']"
37,improbable,a forest,0,1.4202594757080078, gift inside,0.0,1,2,"[1544, 24519, 257, 6979, 2641, 257]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa']"
37,improbable,a forest,0,1.5125274658203125, inside a,0.0,1884,2,"[1544, 24519, 257, 6979, 2641, 257, 8222]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa', 'Ġforest']"
37,impossible,a cloud,0,1.4452934265136719, gift inside,0.0,1,2,"[1544, 24519, 257, 6979, 2641, 257]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa']"
37,impossible,a cloud,2,1.4977455139160156, inside a,0.0010615711252653928,1884,2,"[1544, 24519, 257, 6979, 2641, 257, 6279]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa', 'Ġcloud']"
37,inconceivable,a gasp,0,1.4863014221191406, gift inside,0.0,1,2,"[1544, 24519, 257, 6979, 2641, 257]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa']"
37,inconceivable,a gasp,0,1.4891624450683594, inside a,0.0,1884,2,"[1544, 24519, 257, 6979, 2641, 257, 47440]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġa', 'Ġgasp']"
37,inconceivable_syntactic,find,0,1.4188289642333984, gift inside,0.0,1,2,"[1544, 24519, 257, 6979, 2641, 1064]","['He', 'Ġhid', 'Ġa', 'Ġgift', 'Ġinside', 'Ġfind']"
38,probable,a forklift,2,1.5063285827636719, box using,0.13333333333333333,15,2,"[1544, 13663, 257, 3091, 1262, 257]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġa']"
38,probable,a forklift,0,1.4240741729736328, box using a,0.0,2,3,"[1544, 13663, 257, 3091, 1262, 257, 15563]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġa', 'Ġfork']"
38,probable,a forklift,1,1.5783309936523438, using a fork,0.0625,16,3,"[1544, 13663, 257, 3091, 1262, 257, 15563, 26282]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġa', 'Ġfork', 'lift']"
38,improbable,a pulley,2,1.4255046844482422, box using,0.13333333333333333,15,2,"[1544, 13663, 257, 3091, 1262, 257]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġa']"
38,improbable,a pulley,0,1.4095306396484375, box using a,0.0,2,3,"[1544, 13663, 257, 3091, 1262, 257, 17472]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġa', 'Ġpul']"
38,improbable,a pulley,53,1.463174819946289, a pul,0.5145631067961165,103,2,"[1544, 13663, 257, 3091, 1262, 257, 17472, 1636]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġa', 'Ġpul', 'ley']"
38,impossible,foam,0,1.4462471008300781, box using,0.0,15,2,"[1544, 13663, 257, 3091, 1262, 19828]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġfoam']"
38,inconceivable,an emotion,1,1.399993896484375, box using,0.06666666666666667,15,2,"[1544, 13663, 257, 3091, 1262, 281]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġan']"
38,inconceivable,an emotion,0,1.4247894287109375, box using an,0.0,1,3,"[1544, 13663, 257, 3091, 1262, 281, 9942]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġan', 'Ġemotion']"
38,inconceivable_syntactic,very,0,1.4138221740722656, box using,0.0,15,2,"[1544, 13663, 257, 3091, 1262, 845]","['He', 'Ġlifted', 'Ġa', 'Ġbox', 'Ġusing', 'Ġvery']"
39,probable,a match,19117,1.0673999786376953, using,0.1351597850678733,141440,1,"[1544, 6578, 257, 26839, 1262, 257]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġa']"
39,probable,a match,1,1.524209976196289, using a,5.230946278181723e-05,19117,2,"[1544, 6578, 257, 26839, 1262, 257, 2872]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġa', 'Ġmatch']"
39,improbable,a blowtorch,19117,1.0542869567871094, using,0.1351597850678733,141440,1,"[1544, 6578, 257, 26839, 1262, 257]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġa']"
39,improbable,a blowtorch,5,1.4986991882324219, using a,0.00026154731390908617,19117,2,"[1544, 6578, 257, 26839, 1262, 257, 6611]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġa', 'Ġblow']"
39,improbable,a blowtorch,3,1.4450550079345703, using a blow,0.6,5,3,"[1544, 6578, 257, 26839, 1262, 257, 6611, 13165]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġa', 'Ġblow', 'tor']"
39,improbable,a blowtorch,3,1.9536018371582031, using a blowtor,1.0,3,4,"[1544, 6578, 257, 26839, 1262, 257, 6611, 13165, 354]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġa', 'Ġblow', 'tor', 'ch']"
39,impossible,yogurt,0,1.049041748046875, using,0.0,141440,1,"[1544, 6578, 257, 26839, 1262, 32132]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġyogurt']"
39,inconceivable,surprises,0,1.0099411010742188, using,0.0,141440,1,"[1544, 6578, 257, 26839, 1262, 24072]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġsurprises']"
39,inconceivable_syntactic,does,6,1.0232925415039062, using,4.242081447963801e-05,141440,1,"[1544, 6578, 257, 26839, 1262, 857]","['He', 'Ġlit', 'Ġa', 'Ġcandle', 'Ġusing', 'Ġdoes']"
40,probable,bread,1,1.0223388671875, using,7.070135746606335e-06,141440,1,"[1544, 925, 257, 20433, 1262, 8509]","['He', 'Ġmade', 'Ġa', 'Ġsandwich', 'Ġusing', 'Ġbread']"
40,improbable,lettuce,0,1.0313987731933594, using,0.0,141440,1,"[1544, 925, 257, 20433, 1262, 39406]","['He', 'Ġmade', 'Ġa', 'Ġsandwich', 'Ġusing', 'Ġlettuce']"
40,impossible,a star,19117,1.0018348693847656, using,0.1351597850678733,141440,1,"[1544, 925, 257, 20433, 1262, 257]","['He', 'Ġmade', 'Ġa', 'Ġsandwich', 'Ġusing', 'Ġa']"
40,impossible,a star,0,1.47247314453125, using a,0.0,19117,2,"[1544, 925, 257, 20433, 1262, 257, 3491]","['He', 'Ġmade', 'Ġa', 'Ġsandwich', 'Ġusing', 'Ġa', 'Ġstar']"
40,inconceivable,a mile,19117,1.0013580322265625, using,0.1351597850678733,141440,1,"[1544, 925, 257, 20433, 1262, 257]","['He', 'Ġmade', 'Ġa', 'Ġsandwich', 'Ġusing', 'Ġa']"
40,inconceivable,a mile,0,1.5039443969726562, using a,0.0,19117,2,"[1544, 925, 257, 20433, 1262, 257, 10591]","['He', 'Ġmade', 'Ġa', 'Ġsandwich', 'Ġusing', 'Ġa', 'Ġmile']"
40,inconceivable_syntactic,went,0,1.016378402709961, using,0.0,141440,1,"[1544, 925, 257, 20433, 1262, 1816]","['He', 'Ġmade', 'Ġa', 'Ġsandwich', 'Ġusing', 'Ġwent']"
41,probable,a blender,1,1.45721435546875,ie using,0.16666666666666666,6,2,"[1544, 925, 257, 7209, 494, 1262, 257]","['He', 'Ġmade', 'Ġa', 'Ġsmooth', 'ie', 'Ġusing', 'Ġa']"
41,probable,a blender,0,1.3837814331054688,ie using a,0.0,1,3,"[1544, 925, 257, 7209, 494, 1262, 257, 40047]","['He', 'Ġmade', 'Ġa', 'Ġsmooth', 'ie', 'Ġusing', 'Ġa', 'Ġblender']"
41,improbable,a whisk,1,1.4240741729736328,ie using,0.16666666666666666,6,2,"[1544, 925, 257, 7209, 494, 1262, 257]","['He', 'Ġmade', 'Ġa', 'Ġsmooth', 'ie', 'Ġusing', 'Ġa']"
41,improbable,a whisk,0,1.3964176177978516,ie using a,0.0,1,3,"[1544, 925, 257, 7209, 494, 1262, 257, 21060]","['He', 'Ġmade', 'Ġa', 'Ġsmooth', 'ie', 'Ġusing', 'Ġa', 'Ġwhisk']"
41,impossible,wind,0,1.3751983642578125,ie using,0.0,6,2,"[1544, 925, 257, 7209, 494, 1262, 2344]","['He', 'Ġmade', 'Ġa', 'Ġsmooth', 'ie', 'Ġusing', 'Ġwind']"
41,inconceivable,decades,0,1.3973712921142578,ie using,0.0,6,2,"[1544, 925, 257, 7209, 494, 1262, 4647]","['He', 'Ġmade', 'Ġa', 'Ġsmooth', 'ie', 'Ġusing', 'Ġdecades']"
41,inconceivable_syntactic,gave,0,1.4274120330810547,ie using,0.0,6,2,"[1544, 925, 257, 7209, 494, 1262, 2921]","['He', 'Ġmade', 'Ġa', 'Ġsmooth', 'ie', 'Ġusing', 'Ġgave']"
42,probable,a stove,0,1.4357566833496094, chocolate bar using,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa']"
42,probable,a stove,0,1.405954360961914, bar using a,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257, 27635]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa', 'Ġstove']"
42,improbable,a radiator,0,1.3992786407470703, chocolate bar using,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa']"
42,improbable,a radiator,0,1.3990402221679688, bar using a,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257, 50036]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa', 'Ġradiator']"
42,impossible,a napkin,0,1.386404037475586, chocolate bar using,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa']"
42,impossible,a napkin,0,1.3756752014160156, bar using a,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257, 25422]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa', 'Ġnap']"
42,impossible,a napkin,61,1.48773193359375, a nap,0.1967741935483871,310,2,"[1544, 24178, 257, 11311, 2318, 1262, 257, 25422, 5116]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa', 'Ġnap', 'kin']"
42,inconceivable,a promise,0,1.4045238494873047, chocolate bar using,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa']"
42,inconceivable,a promise,0,1.3980865478515625, bar using a,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 257, 6991]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġa', 'Ġpromise']"
42,inconceivable_syntactic,took,0,1.4081001281738281, chocolate bar using,0.0,1,3,"[1544, 24178, 257, 11311, 2318, 1262, 1718]","['He', 'Ġmelted', 'Ġa', 'Ġchocolate', 'Ġbar', 'Ġusing', 'Ġtook']"
43,probable,his hands,0,1.4369487762451172, a jar using,0.0,1,3,"[1544, 4721, 257, 17379, 1262, 465]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġhis']"
43,probable,his hands,5,1.4574527740478516, using his,0.012135922330097087,412,2,"[1544, 4721, 257, 17379, 1262, 465, 2832]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġhis', 'Ġhands']"
43,improbable,his feet,0,1.4164447784423828, a jar using,0.0,1,3,"[1544, 4721, 257, 17379, 1262, 465]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġhis']"
43,improbable,his feet,1,1.4333724975585938, using his,0.0024271844660194173,412,2,"[1544, 4721, 257, 17379, 1262, 465, 3625]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġhis', 'Ġfeet']"
43,impossible,his mind,0,1.428842544555664, a jar using,0.0,1,3,"[1544, 4721, 257, 17379, 1262, 465]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġhis']"
43,impossible,his mind,2,1.4421939849853516, using his,0.0048543689320388345,412,2,"[1544, 4721, 257, 17379, 1262, 465, 2000]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġhis', 'Ġmind']"
43,inconceivable,an opinion,0,1.4357566833496094, a jar using,0.0,1,3,"[1544, 4721, 257, 17379, 1262, 281]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġan']"
43,inconceivable,an opinion,0,1.4655590057373047, using an,0.0,3976,2,"[1544, 4721, 257, 17379, 1262, 281, 4459]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġan', 'Ġopinion']"
43,inconceivable_syntactic,never,0,1.3892650604248047, a jar using,0.0,1,3,"[1544, 4721, 257, 17379, 1262, 1239]","['He', 'Ġopened', 'Ġa', 'Ġjar', 'Ġusing', 'Ġnever']"
44,probable,a suitcase,1884,1.0454654693603516, inside,0.07050898203592815,26720,1,"[1544, 11856, 257, 6050, 2641, 257]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa']"
44,probable,a suitcase,3,1.5244483947753906, inside a,0.0015923566878980893,1884,2,"[1544, 11856, 257, 6050, 2641, 257, 45391]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa', 'Ġsuitcase']"
44,improbable,a pocket,1884,0.9891986846923828, inside,0.07050898203592815,26720,1,"[1544, 11856, 257, 6050, 2641, 257]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa']"
44,improbable,a pocket,1,1.4543533325195312, inside a,0.0005307855626326964,1884,2,"[1544, 11856, 257, 6050, 2641, 257, 10000]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa', 'Ġpocket']"
44,impossible,a raspberry,1884,1.0356903076171875, inside,0.07050898203592815,26720,1,"[1544, 11856, 257, 6050, 2641, 257]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa']"
44,impossible,a raspberry,0,1.4870166778564453, inside a,0.0,1884,2,"[1544, 11856, 257, 6050, 2641, 257, 38973]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa', 'Ġraspberry']"
44,inconceivable,a groan,1884,1.0263919830322266, inside,0.07050898203592815,26720,1,"[1544, 11856, 257, 6050, 2641, 257]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa']"
44,inconceivable,a groan,1,1.4832019805908203, inside a,0.0005307855626326964,1884,2,"[1544, 11856, 257, 6050, 2641, 257, 7128]","['He', 'Ġpacked', 'Ġa', 'Ġsuit', 'Ġinside', 'Ġa', 'Ġgro']"
